conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.63E+18,Fri Feb 17 02:02:04 +0000 2023,0,- Gak suka creamy food apalagi yang resep diy ramen pake susu itu a big no - susu putih/vanilla GA ENAK (ini drink si) - benci w ke kacang sebagai topping makanan manis sama kayak benci w ke nanas sebagai topping pizza,1.63E+18,,,in,🔶🦭,0,0,0,https://x.com/dvlavour/status/1626401565203656705,1617151808,dvlavour
1.63E+18,Fri Feb 17 09:02:18 +0000 2023,0,Namun sayangnya masih ada saja orang tua yang salah dalam memberikan asupan makanan dan minuman pada anaknya seperti memberikan kental manis sebagai pengganti ASI. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,awanmalangit,in,Jakarta Capital Region,0,1,0,https://x.com/awanmalangit/status/1626507319608762368,164186014,awanmalangit
1.63E+18,Fri Feb 17 09:39:19 +0000 2023,0,Buah nenas ni makanan yang dari aku kecik memang aku benci tak suka dan takkan makan. Until aku cuba nenas manis. Gian gila rasa dia manis masam yang sedap gila. Aku tak boleh stop makan dan tak boleh lupa feel enjoy dan puas makan tu.,1.63E+18,,,in,,0,0,0,https://x.com/AlepAdon/status/1626516634759299072,322533864,AlepAdon
1.63E+18,Fri Feb 17 09:58:12 +0000 2023,0,Sudahkah kita menyadari bahaya memberikan kopi susu dan kental manis pada anak? Seperti yang kita lihat pada video viral baru-baru ini kandungan nutrisi pada makanan yang diberikan pada anak harus menjadi perhatian kita. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,,0,0,0,https://x.com/ratucemil/status/1626521388378132482,8.67E+17,ratucemil
1.63E+18,Fri Feb 17 09:59:45 +0000 2023,0,Video ibu memberikan kopi susu dan kental manis pada anak memang viral namun kita harus belajar dari kesalahan tersebut. Sebagai orangtua kita harus memperhatikan kandungan nutrisi pada makanan yang diberikan pada anak. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,,0,0,0,https://x.com/Putuwasimann/status/1626521775805964290,1.40E+18,Putuwasimann
1.63E+18,Fri Feb 17 10:00:56 +0000 2023,0,Memberikan kopi susu dan kental manis pada anak tidak hanya dapat memicu risiko diabetes tetapi juga dapat membuat anak menjadi kecanduan gula. Oleh karena itu pilihlah makanan yang lebih sehat untuk anak. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,,0,0,0,https://x.com/putrahafidzz/status/1626522073421213696,1.40E+18,putrahafidzz
1.63E+18,Fri Feb 17 10:22:43 +0000 2023,2,Kemaren itu gue lagi pantengin berita viral ramai soal ibu beri kopi susu kental manis dan makanan tidak sesuai lainnya di sosmed sama anak-anak. Kan itu tidak baik untuk pemenuhan gizi dan tumbuh kembang anak. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,"West Java, Indonesia",0,0,1,https://x.com/Tika54/status/1626527557448499200,106720245,Tika54
1.63E+18,Fri Feb 17 10:29:27 +0000 2023,2,Beberapa tahun ini @BPOM_RI telah memberikan aturan pada label dan @KemenkesRI juga telah menghimbau masyarakat tentang kental manis itu hanya bisa digunakan untuk toping makanan dan sejenisnya. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,"West Java, Indonesia",0,0,1,https://x.com/Tika54/status/1626529252626800646,106720245,Tika54
1.63E+18,Fri Feb 17 10:29:35 +0000 2023,0,@FOODFESS2 Dessert kan makanan manis nder tahu isi jd dessert th gmn ceritanya,1.63E+18,,FOODFESS2,in,she/her,0,0,0,https://x.com/pettrichorai/status/1626529286198009856,1.58E+18,pettrichorai
1.63E+18,Fri Feb 17 10:35:11 +0000 2023,0,BPOM juga sudah menetapkan bahwa kental manis hanya boleh dijadikan untuk topping makanan atau minuman saja. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,"Bekasi Barat, Indonesia",0,0,0,https://x.com/siwiragils/status/1626530692032253952,9.16E+17,siwiragils
1.63E+18,Fri Feb 17 11:22:53 +0000 2023,0,Memberikan kopi susu dan kental manis pada anak tidak hanya dapat memicu risiko diabetes tetapi juga dapat membuat anak menjadi kecanduan gula. Oleh karena itu pilihlah makanan yang lebih sehat untuk anak. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,,0,0,0,https://x.com/Putrisuratmii/status/1626542698911129600,1.40E+18,Putrisuratmii
1.63E+18,Fri Feb 17 11:27:01 +0000 2023,0,Salah satu dampak buruk memberikan kental manis pada anak adalah meningkatkan risiko diabetes. Oleh karena itu sebagai orangtua kita harus lebih selektif dalam memilih makanan untuk anak. #AwasDiabetes #AwasResikoKentalManis,1.63E+18,,,in,,0,0,0,https://x.com/Benbaguss/status/1626543738834268160,1.40E+18,Benbaguss
1.63E+18,Fri Feb 17 13:08:29 +0000 2023,0,@convomfs Karena pada dasarnya biskuit balita Kemenkes tidak manis rendah gula gatau tanpa gula. Nah AKU SUKA makanan yang ga manis.,1.63E+18,,mega_dinaa,in,Ngidul sithik,0,0,0,https://x.com/mega_dinaa/status/1626569273727655936,789223597,mega_dinaa
1.63E+18,Fri Feb 17 14:25:06 +0000 2023,0,@ohmybeautybank Sebisanya dihindari tp pantangan org beda sih kek ada yg blg jangan makan ayam ras aku coba setaun ga makan eh sama aja wkwkw tapi aku coba diet susu sama makanan manis malah ngaruh sih jerawat jd jarang muncul,1.63E+18,,ohmybeautybank,in,,0,0,0,https://x.com/whaticantsay18/status/1626588554183970819,1.25E+18,whaticantsay18
1.63E+18,Fri Feb 17 15:16:05 +0000 2023,0,@Tzulastri Emak gw pertama kali pindah dri surabaya ke sini shock mlu klo sm makanan mknnya males jajan..palagi soto mangkoknya kek ksh makan bayi manis lgi...porsi disini jg dikit beda sm jatim,1.63E+18,,Tzulastri,in,everywhere,0,1,0,https://x.com/TzupriseTzu/status/1626601383763021826,1014693486,TzupriseTzu
1.63E+18,Fri Feb 17 15:49:03 +0000 2023,0,@ascilantey SEDIH BGT BACANYA JADI OENGEN PELUK :((( mMmm kurangi ngelakuin hal yg buruk buat diri sendiri yah kak ayo kita jajan makanan manis trs makan sampe eneg aja !!!! (itu jg buruk sih) (knp jd galau gini ya topiknya ) https://t.co/NwE0a3HYOD,1.63E+18,https://pbs.twimg.com/tweet_video_thumb/FpLg4L0aAAIazva.jpg,ascilantey,in,she / her 20,0,1,0,https://x.com/tenjikv/status/1626609680574447616,1.19E+18,tenjikv
1.63E+18,Fri Feb 17 16:31:32 +0000 2023,0,@revndezvouz Nih punya gue. Iya nanti gue beliin makanan manis. https://t.co/UkuWEsgJsS,1.63E+18,https://pbs.twimg.com/media/FpLqmzVaAAE57Dq.jpg,revndezvouz,in,"England, United Kingdom",0,1,0,https://x.com/Reducteus/status/1626620371922485249,1.35E+18,Reducteus
1.76E+18,Fri Feb 23 12:11:03 +0000 2024,0,@ravensbrat Minimal ada gairahnya saatnya menyebut uproar. Mana rawrnya? Azka senang bisa bertemu denganmu juga. Oh tidak perlu terima kasih. Ia suka kakaknya bukan cheesecake. Kebetulan saya sedang mengurangi makanan manis. Jadi untukmu saja. Ditolaknya dengan halus,1.76E+18,,e_anid,in,( icon 18oqr )  - 한 대호's,0,1,0,https://x.com/viertuosity/status/1761000718914425316,1.02E+18,viertuosity
1.76E+18,Fri Feb 23 14:19:12 +0000 2024,0,pelisssh kenaoa cewe ditakdirkan untuk suka makanan pedes AAAAAAAAAAA KECANDUAN BANHET MAKAN PEDES GRUIH PEDES MANIS ga ada puas puas nya,1.76E+18,,,in,,0,0,0,https://x.com/archivjuli/status/1761032966288126316,1.68E+18,archivjuli
1.76E+18,Fri Feb 23 14:52:34 +0000 2024,1,Aku bisa ngurangin makanan manis TAPI ngurangin makan gorengan kenapa susah bener,1.76E+18,,,in,,0,0,0,https://x.com/sweetsjul/status/1761041362626261000,1.11E+18,sweetsjul
1.76E+18,Fri Feb 23 15:22:42 +0000 2024,1,@MrOngDedy Makanan yg bikin merasa bersalah : Mie instant Babi panggang Martabak manis Soto betawi Gule,1.76E+18,,MrOngDedy,in,"Jakarta Selatan, DKI Jakarta",0,1,0,https://x.com/cikMeraki/status/1761048946204631117,3148420825,cikMeraki
1.76E+18,Fri Feb 23 21:06:39 +0000 2024,0,sesuka itu sama makanan manis tp takut diabetes,1.76E+18,,,in,illusion,0,0,0,https://x.com/zarazurainie/status/1761135505327247380,2847106290,zarazurainie
1.63E+18,Fri Feb 24 03:21:44 +0000 2023,0,entah kenapa 2023 gue suka banget makanan manis,1.63E+18,,,in,,0,0,0,https://x.com/NZeane/status/1628958327811219457,3.13E+07,NZeane
1.63E+18,Fri Feb 24 03:25:43 +0000 2023,0,Kesian budak budak kena bersaing makanan dia kena rebut dgn org dewasa. Rasa donut nenen ni cam love hate. Love sbb kurang manis. Hate sbb rasa tepung tu.,1.63E+18,,_kesatria,in,,0,1,0,https://x.com/_kesatria/status/1628959329809485825,186390538,_kesatria
1.63E+18,Fri Feb 24 03:42:45 +0000 2023,0,Kalau Nabilah bete dia slalu makan makanan manis.,1.63E+18,,,in,,0,0,0,https://x.com/Mfaisal62759022/status/1628963617117974530,2.44E+09,Mfaisal62759022
1.63E+18,Fri Feb 24 03:43:15 +0000 2023,0,@tanyarlfes kitanya jgn kepikiran duh pasti nnti mabok huek huek itu rill yg ak rasain + byk makan. biasanya aku makan buah (jeruk) + makanan manis kek kue cookies. jgn maen hp !!! nnti pusingg,1.63E+18,,tanyarlfes,in,,0,0,0,https://x.com/isthistami/status/1628963741428781056,1.60E+18,isthistami
1.63E+18,Fri Feb 24 03:43:51 +0000 2023,3,Makanan amenda yang viral sgt ni. Please la. Sorok badan dgn benda2 manis ni buat tempah penyakit.,1.63E+18,,,in,Vatican City,0,1,0,https://x.com/hillmyt/status/1628963894382448640,1.43E+18,hillmyt
1.63E+18,Fri Feb 24 03:54:57 +0000 2023,0,Niat hati mau ngurangin makanan manis eh mmh malah ngasih jajanan yg manis² tambah gede nih pipi,1.63E+18,,,in,,0,0,0,https://x.com/pickmelahh/status/1628966686824202241,1.60E+18,pickmelahh
1.63E+18,Fri Feb 24 03:58:47 +0000 2023,0,N 9 O Pengusaha roti dan gemar membuat hidangan manis. Saya datang kemari ingin mencari banyak teman karena baru saja diberi nyawa oleh penulis. Sebagai awalan. Calon kawan suka makanan manis apa? https://t.co/CC2NmlVQ2l,1.63E+18,https://pbs.twimg.com/media/Fps-75LakAAI9Wt.jpg,,in,MFS AKTIF 19.00-21.00 WIB,0,35,0,https://x.com/outer_cosmo/status/1628967651535118338,1.08E+18,outer_cosmo
1.63E+18,Fri Feb 24 04:00:01 +0000 2023,0,Si kecil sering konsumsi makanan atau minuman manis? Waspada anakl terkena diabetes! Kenali gejala dan cara mengatasinya #Hellosehat #parenting #diabetes https://t.co/GsN9a9mQCB,1.63E+18,,,in,Jakarta Capital Region,0,0,0,https://x.com/HelloSehat/status/1628967960193957892,4.62E+09,HelloSehat
1.63E+18,Fri Feb 24 04:00:40 +0000 2023,0,@alunrindu Terima kasih Nona. tuturku dengan memasuki toko kecil itu begitu masuk aroma manis memenuhi indera penciumanku. Rasanya seperti ada di surga! Selain teh aku pun penggemar makanan manis seperti ini. Interior di sini tak kalah menariknya!,1.63E+18,,dntprple,in,,0,1,0,https://x.com/dntprple/status/1628968125957038080,1.09E+18,dntprple
1.63E+18,Fri Feb 24 04:00:42 +0000 2023,0,@outer_cosmo ㅤ Asmara 99. Tbh saya kurang suka makanan manis. Tapi bukan berarti tidak bisa makan manis. Saya prefer hidangan tradisional. ㅤ,1.63E+18,,outer_cosmo,in,,0,0,0,https://x.com/ppno_41/status/1628968134978969600,1.42E+18,ppno_41
1.63E+18,Fri Feb 24 04:36:10 +0000 2023,0,@tanyakanrl Malem ntar minum vitamin C nder. Pagi2 bsk minum aer anget ke panas + vitamin B kompleks. Sm makan cake pagi2 sarapan ntah knp suka ngedorong buat boker makanan manis tu Minum kl bs aer anget + aer lemon makan buah naga apel. Jgn bykn roti/ gluten2 dlu jgn pisang jg.,1.63E+18,,tanyakanrl,in,,0,0,0,https://x.com/wrbulletproof7/status/1628977059606446080,1.23E+18,wrbulletproof7
1.63E+18,Fri Feb 24 04:39:07 +0000 2023,0,@aksentaraw Sangat manis sampai saya ngga bisa makan makanan manis lagi. Soalnya yang manis cuman dia. Kamu suka seperti ini ngga? https://t.co/1mB1smijoF,1.63E+18,https://pbs.twimg.com/media/FptKqj_akAAne8e.jpg,xeenaurr,in,under @hasbibsi wings,0,0,0,https://x.com/kittxeun/status/1628977801201332224,3.00E+09,kittxeun
1.63E+18,Fri Feb 24 05:07:29 +0000 2023,0,@satriasiang Makanan disana gimana? Lebih dominan pedes atau manis?,1.63E+18,,satriasiang,in,"CALZ. 3/4, Part of Madhava.",0,1,0,https://x.com/taruhmendarah/status/1628984941978742785,8.73E+17,taruhmendarah
1.63E+18,Fri Feb 24 05:10:26 +0000 2023,0,Udah seminggu ga makan manis dan gorengan. Ternyata sulit jugaaa melewatkan makanan enak seperti itu,1.63E+18,,,in,,0,0,0,https://x.com/nadineslsbl/status/1628985681728118785,1.12E+08,nadineslsbl
1.63E+18,Fri Feb 24 05:36:07 +0000 2023,6,Panggilan untuk para pecinta dessert! Great &amp; Grand Sweet Destination adalah sebuah taman hiburan dengan suasana penuh warna yang identik dengan makanan manis https://t.co/QCvxfuR9KP,1.63E+18,https://pbs.twimg.com/media/FptXteSaIAAgN0V.jpg,,in,Jakarta,0,1,0,https://x.com/wisatathailand/status/1628992147230953474,4.32E+08,wisatathailand
1.63E+18,Fri Feb 24 05:39:49 +0000 2023,0,Ameno Ramen Purwokerto Jalan BKR - Purwokerto (depan Pasar Manis Purwokerto 16.30 - 21.00 Warung tendaan yang jual menu makanan jepang. Ramennya enak sekali https://t.co/2uT2a18Hq4,1.63E+18,https://pbs.twimg.com/media/FptYkOFaAAA5uhm.jpg,,in,,0,1,0,https://x.com/fidnfen/status/1628993076315426819,1.23E+18,fidnfen
1.63E+18,Fri Feb 24 05:40:30 +0000 2023,0,@virtuaIfess Suka makanan manis?,1.63E+18,,virtuaIfess,in,Joeidan. ♡,0,0,0,https://x.com/engrive/status/1628993250634911745,1.16E+18,engrive
1.63E+18,Fri Feb 24 05:40:33 +0000 2023,0,TELL US ABOUT YOURSELF 1. Nad 2. Single 3. Dont wanna cry - Seventeen. 4. 1845 foto 5. Sidney Sheldon Tell me your dream 6. A 7.klasik 8. Kucing 9. - 10. - 11. Tidak ada 12. 2019 - 2022 13. Menyukai ketenangan dan makanan manis 14. Jadilah dirimu sendiri,1.63E+18,,,in,,0,2,0,https://x.com/sookyung0609/status/1628993263180087298,4.27E+09,sookyung0609
1.63E+18,Fri Feb 24 05:44:19 +0000 2023,0,@abearicano ㅤㅤ 𝗪𝗵𝗮𝘁𝘀𝗔𝗽𝗽 to Abimanyu Sukaaa! Pasti suka. Makasih lagi. Jadi terharu. Kapan-kapan aku kirim makanan deh buat kamu! Suka makanan manis enggak Bim? ───── SENT. ㅤㅤ,1.63E+18,,abearicano,in,,0,0,0,https://x.com/alunangsana/status/1628994208764936192,1.38E+18,alunangsana
1.63E+18,Fri Feb 24 06:08:38 +0000 2023,0,@outer_cosmo ️️ ️️ ️️ ️️ Bukan fanatik namun masih gemar dengan makanan manis. Apalagi roti untuk temani minum kopi. M 1997. ️️ ️️ ️️ ️️ ️️,1.63E+18,,outer_cosmo,in,"Full-time metallurgical engineering postgraduate student, and photographer. Mastermind behind We Saw It Before. Based on Menteng, Indonesia.",2,0,0,https://x.com/langganantelat/status/1629000328787156993,1.17E+18,langganantelat
1.63E+18,Fri Feb 24 06:11:43 +0000 2023,0,Dari makanan lain misal pisang kedelai ikan dll Dikasih susu kental manis bukannya sehat yg ada diabetes ;(,1.63E+18,,_Orchidflow,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/_Orchidflow/status/1629001103143731202,321783467,_Orchidflow
1.63E+18,Fri Feb 24 06:18:08 +0000 2023,0,@thisisdoyiee Yukk di order ada makanan minuman dingin sampai cemilan manis dgn harga termurah &amp; kualitas yg tetap terjaga yaa. Enak bgt https://t.co/jndvQpZfjs,1.63E+18,,jjwidoyie,in,joshu_acoustic's,0,0,0,https://x.com/arahrazahra_/status/1629002720370900993,1.99E+08,arahrazahra_
1.63E+18,Fri Feb 24 06:50:55 +0000 2023,0,@Jihyoooooo4 @ETOILERPW Puasa dari makanan manis,1.63E+18,,favaquarios,in,Ɩơı۷ɛƖƖყ.,0,1,0,https://x.com/jangwoncyie/status/1629010971242164225,1.29E+18,jangwoncyie
1.63E+18,Fri Feb 24 06:54:52 +0000 2023,0,@AULION Makanan manis tuh bikin cepet haus buat orang yg sering kerja diluar.,1.63E+18,,AULION,in,,0,0,0,https://x.com/ininadhin/status/1629011963467681793,8.01E+17,ininadhin
1.63E+18,Fri Feb 24 07:10:14 +0000 2023,1,@yoonjiisme @tanyakanrl Iya org2 yg g doyan makanan kekinian rata2 malah awet2 muda dan penyakitnya ya gara2 kecapekan/ asam urat. (Generasi 70- 90an awal). Iya banyakn gulanya daripada susunya. Ya bener sih anak2 doyan lawong manis. Yg UHT rasa2 aja gulanya juga banyak apalagi SKM,1.63E+18,,yoonjiisme,in,,0,1,0,https://x.com/layl_m/status/1629015829827457025,3.23E+09,layl_m
1.63E+18,Fri Feb 24 07:35:07 +0000 2023,0,@tanyakanrl Apapun. Mau makanan manis asin oke nder asal jangan banyak² yaaaa,1.63E+18,,tanyakanrl,in,Indonesia,0,0,0,https://x.com/sukangegasya/status/1629022092724412416,8.59E+08,sukangegasya
1.63E+18,Fri Feb 24 07:42:09 +0000 2023,1,@dailycenoura ️ ️ ️ Aku hak terlalu suka manis. Makanya lebih milih buat gak pake kecap kalo makan. Kalo makanan pedas kamu suka? ️ ️ ️,1.63E+18,,dailycenoura,in,𝐍𝐒𝐅𝐖.,0,0,0,https://x.com/BULlRWAKTU/status/1629023861747650561,1.57E+18,BULlRWAKTU
1.63E+18,Fri Feb 24 08:04:45 +0000 2023,0,ㅤ Makanan ini adalah salah satu jajanan kaki lima yg sangat populer terutama di kota Lima dan Cusco. picarones biasa disajikan dengan cara ditetesi madu yg dicampur kayu manis perasa jeruk dan bahan tambahan lainnya. ㅤ,1.63E+18,,yewnjunc,in,RAVENCLAW ✯⑉✯ ࿂,0,1,0,https://x.com/yewnjunc/status/1629029548829601792,8.26E+17,yewnjunc
1.63E+18,Fri Feb 24 08:19:55 +0000 2023,0,Sekarang kenapa jadi benci bgt makanan manis,1.63E+18,,,in,,0,0,0,https://x.com/asmarandhanaa/status/1629033367617572870,472836217,asmarandhanaa
1.63E+18,Fri Feb 24 08:28:21 +0000 2023,0,@suongjae 4. Fu Yung Hai disebut juga Puyonghai adalah salah satu jenis masakan khas yang terbuat dari telur dadar dengan campuran berupa sayuran daging atau makanan hasil laut umumnya disajikan bersama saus asam manis yang terbuat dari tomat dan kacang polong. https://t.co/eVtJZbEjUg,1.63E+18,https://pbs.twimg.com/media/Fpt_DwfaAAAweeD.png,ASAHlv,in,minniej menjadi milikku,0,0,0,https://x.com/dokyoms/status/1629035490036027392,9.72E+17,dokyoms
1.63E+18,Fri Feb 24 08:45:51 +0000 2023,0,@zonacust Makanan manis atau asin,1.63E+18,,zonacust,in,(20+),1,0,0,https://x.com/itsreallies/status/1629039894067834880,1.59E+18,itsreallies
1.63E+18,Fri Feb 24 08:47:06 +0000 2023,0,makanan manis dari si manis https://t.co/S1RpP62oJn,1.63E+18,https://pbs.twimg.com/media/FpuDbUHaEAIMvWK.jpg,,in,,0,0,0,https://x.com/athyrfhn/status/1629040210653880320,4.55E+07,athyrfhn
1.63E+18,Fri Feb 24 08:48:34 +0000 2023,0,ketawa bgt baru kali ini mesen makanan nasi ayam suwir ekspektasi guekan ayam disuwir2 + udh dioseng pake bumbu dong ya... ini real ayam di suwir trs bumbunya dipisah dan rasanya asam manis ️ https://t.co/d1bbs5CVVN,1.63E+18,https://pbs.twimg.com/media/FpuDoZ9XgAAPNg8.jpg,,in,Indonesia,0,3,0,https://x.com/sweetzal__/status/1629040579278524416,1.17E+18,sweetzal__
1.63E+18,Fri Feb 24 09:04:11 +0000 2023,0,@weiolong Ngak hanya makanan aja nih yang prlu kalian cicipi kalau ke mexico minumannya juga wajib banget di pntengin. Apalagi si Cafe de Olla kopi tradisional dari Mexico yang terbuat dari beberapa bahan unik untuk dicampur dengan kopi ada kayu manis &amp; gula piloncilo (gula asal Mexico) https://t.co/lvsIv5e6GG,1.63E+18,https://pbs.twimg.com/media/FpuHWBHaAAAQ1JX.jpg,weiolong,in,Treabomb|TTS|SND,0,1,0,https://x.com/halutwo/status/1629044507470864384,1.40E+18,halutwo
1.63E+18,Fri Feb 24 09:13:39 +0000 2023,0,jaedo hadap-hadapan urusin makanan aja aku pusing https://t.co/gsMwstttsF,1.63E+18,https://pbs.twimg.com/media/FpuJgNhakAE1978.jpg,,in,ㅇ ㅇ - (ᓀ‸ᓂ),0,1,0,https://x.com/_grmmns/status/1629046888757612544,1.61E+18,_grmmns
1.63E+18,Fri Feb 24 09:23:56 +0000 2023,1,disini manis banget dan manis juga pas dia kasih makanan (nyuapin) ke managernya yg megangin kamera huhu https://t.co/JnmJ5d8Sf4,1.63E+18,https://pbs.twimg.com/media/FpuL3MDagAAnVfB.jpg,,in,내자신♡ • Selective!,0,0,0,https://x.com/kkim_ha/status/1629049476101861376,1.19E+18,kkim_ha
1.63E+18,Fri Feb 24 09:44:54 +0000 2023,0,ya allah tiba-tiba pingin makanan manis,1.63E+18,,,in,Klt-Jkt,0,0,0,https://x.com/koroopi3/status/1629054753396207616,1.25E+18,koroopi3
1.63E+18,Fri Feb 24 09:53:23 +0000 2023,1,kek nya gue ga butuh makanan manis lagi ALIAS LU MANIS BANGET SIAL SALTING GUE https://t.co/qZNe3zwo7U,1.63E+18,https://pbs.twimg.com/media/FpuSmyEacAIJ9zx.jpg,,in,somewhere i don't even know,0,1,1,https://x.com/txicatejyy/status/1629056888984997888,1.53E+18,txicatejyy
1.63E+18,Fri Feb 24 09:59:00 +0000 2023,0,@outer_cosmo Sulit untuk memilih satu jenis makanan manis karena dia memiliki banyak kesukaan mm.. kalau harus menyebut satu saat ini yang terlintas dibenak: cotton candy!,1.63E+18,,outer_cosmo,in,ENG/IND  |  MDNI,0,0,0,https://x.com/Magicaltint/status/1629058303455301633,8.76E+17,Magicaltint
1.63E+18,Fri Feb 24 10:04:32 +0000 2023,0,@itsnotjor Maklum pisang rasanya manis selain itu pisang jga sering digunakan sbgai bahan perasa makanan,1.63E+18,,itsnotjor,in,,0,1,0,https://x.com/vigijugaboleh/status/1629059694626226177,1.57E+18,vigijugaboleh
1.63E+18,Fri Feb 24 10:07:02 +0000 2023,1,@MinaraDaidaiiro jadi pengen makanan manis,1.63E+18,,MinaraDaidaiiro,in,NomadLand,0,1,0,https://x.com/deskabox/status/1629060323536953345,9.85E+17,deskabox
